,Unnamed: 0,magnetogram,T_REC,region_type,region_no,label
38559,38559,/SUM21/D592381309/S00000/magnetogram.fits,2014-06-23 20:48:00,harp,4256,False
18195,18195,/SUM20/D1408755555/S00000/magnetogram.fits,2012-10-06 20:48:00,harp,2106,False
7017,7017,/SUM85/D1037343757/S00000/magnetogram.fits,2011-09-10 00:00:00,harp,833,True
39492,39492,/SUM13/D605821207/S00000/magnetogram.fits,2014-07-31 17:36:00,harp,4379,False
47810,47810,/SUM5/D691075862/S00000/magnetogram.fits,2015-03-20 19:12:00,harp,5347,False
58446,58446,/SUM73/D814716785/S00000/magnetogram.fits,2016-04-03 17:36:00,harp,6470,False
23535,23535,/SUM97/D1043917092/S00000/magnetogram.fits,2013-04-12 19:12:00,harp,2636,True
49068,49068,/SUM80/D703381494/S00000/magnetogram.fits,2015-04-25 09:36:00,harp,5483,False
2684,2684,/SUM91/D1038772090/S00000/magnetogram.fits,2011-04-23 08:00:00,harp,527,False
5690,5690,/SUM89/D1043287216/S00000/magnetogram.fits,2011-08-08 01:36:00,harp,753,True
38473,38473,/SUM6/D593747176/S00000/magnetogram.fits,2014-06-26 09:36:00,harp,4252,False
1662,1662,/SUM90/D1043361056/S00000/magnetogram.fits,2011-02-15 09:36:00,harp,384,True
15847,15847,/SUM96/D1037951425/S00000/magnetogram.fits,2012-07-05 06:24:00,harp,1807,True
26,26,/SUM94/D1040762587/S00000/magnetogram.fits,2010-11-03 08:00:00,harp,241,False
19442,19442,/SUM97/D1044330973/S00000/magnetogram.fits,2012-11-20 04:48:00,harp,2191,False
2063,2063,/SUM89/D1044095547/S00000/magnetogram.fits,2011-03-14 22:24:00,harp,407,True
19412,19412,/SUM99/D1044242848/S00000/magnetogram.fits,2012-11-12 19:12:00,harp,2191,True
32876,32876,/SUM90/D1043687327/S00000/magnetogram.fits,2013-12-28 17:36:00,harp,3535,True
32902,32902,/SUM89/D1043735778/S00000/magnetogram.fits,2014-01-01 01:36:00,harp,3535,True
37307,37307,/SUM61/D579608347/S00000/magnetogram.fits,2014-05-20 08:00:00,harp,4135,False
10720,10720,/SUM93/D1044192461/S00000/magnetogram.fits,2011-12-25 09:36:00,harp,1209,True
59768,59768,/SUM97/D997374487/S00000/magnetogram.fits,2016-06-21 09:36:00,harp,6617,False
3167,3167,/SUM99/D1039355737/S00000/magnetogram.fits,2011-05-14 04:48:00,harp,587,False
14547,14547,/SUM99/D1043518832/S00000/magnetogram.fits,2012-05-23 19:12:00,harp,1669,False
26761,26761,/SUM99/D1042037167/S00000/magnetogram.fits,2013-07-30 19:12:00,harp,3011,False
58788,58788,/SUM88/D994807521/S00000/magnetogram.fits,2016-05-01 03:12:00,harp,6505,False
31264,31264,/SUM87/D1041126222/S00000/magnetogram.fits,2013-11-23 04:48:00,harp,3376,True
31251,31251,/SUM90/D1041113008/S00000/magnetogram.fits,2013-11-22 04:48:00,harp,3376,True
40851,40851,/SUM67/D635183553/S00000/magnetogram.fits,2014-10-23 20:48:00,harp,4698,True
40956,40956,/SUM12/D634569284/S00000/magnetogram.fits,2014-10-22 00:00:00,harp,4711,False
30112,30112,/SUM98/D1039376479/S00000/magnetogram.fits,2013-10-28 14:24:00,harp,3311,True
22297,22297,/SUM86/D1040776535/S00000/magnetogram.fits,2013-02-22 09:36:00,harp,2493,False
51568,51568,/SUM72/D725673960/S00000/magnetogram.fits,2015-06-24 09:36:00,harp,5692,True
15853,15853,/SUM99/D1037955227/S00000/magnetogram.fits,2012-07-05 16:00:00,harp,1807,True
12167,12167,/SUM90/D1038310045/S00000/magnetogram.fits,2012-02-06 08:00:00,harp,1350,True
61409,61409,/SUM89/D1006872406/S00000/magnetogram.fits,2016-10-09 01:36:00,harp,6794,False
46882,46882,/SUM64/D678492732/S00000/magnetogram.fits,2015-02-17 17:36:00,harp,5212,False
36233,36233,/SUM9/D568442764/S00000/magnetogram.fits,2014-04-17 22:24:00,harp,4022,False
56737,56737,/SUM73/D786278039/S00000/magnetogram.fits,2016-01-05 16:00:00,harp,6223,False
40806,40806,/SUM4/D634263798/S00000/magnetogram.fits,2014-10-20 17:36:00,harp,4698,True
6957,6957,/SUM92/D1037304309/S00000/magnetogram.fits,2011-09-05 17:36:00,harp,833,True
54345,54345,/SUM83/D757231592/S00000/magnetogram.fits,2015-09-30 01:36:00,harp,5983,True
40871,40871,/SUM19/D637889510/S00000/magnetogram.fits,2014-10-25 09:36:00,harp,4698,True
30693,30693,/SUM92/D1040172715/S00000/magnetogram.fits,2013-11-10 01:36:00,harp,3341,True
29975,29975,/SUM94/D1039242763/S00000/magnetogram.fits,2013-10-28 11:12:00,harp,3295,True
30730,30730,/SUM96/D1040283478/S00000/magnetogram.fits,2013-11-08 01:36:00,harp,3344,True
46205,46205,/SUM12/D670632563/S00000/magnetogram.fits,2015-01-27 16:00:00,harp,5107,True
30487,30487,/SUM91/D1039752154/S00000/magnetogram.fits,2013-11-01 11:12:00,harp,3326,False
19612,19612,/SUM94/D1044707433/S00000/magnetogram.fits,2012-11-28 14:24:00,harp,2227,True
58857,58857,/SUM95/D994904015/S00000/magnetogram.fits,2016-05-04 03:12:00,harp,6515,False
18434,18434,/SUM95/D1043007382/S00000/magnetogram.fits,2012-10-21 00:00:00,harp,2123,False
51233,51233,/SUM77/D724630462/S00000/magnetogram.fits,2015-06-21 04:48:00,harp,5673,True
32898,32898,/SUM99/D1043732332/S00000/magnetogram.fits,2013-12-31 19:12:00,harp,3535,True
5611,5611,/SUM96/D1043096546/S00000/magnetogram.fits,2011-08-03 14:24:00,harp,750,True
16272,16272,/SUM90/D1038687618/S00000/magnetogram.fits,2012-07-30 04:48:00,harp,1879,True
7002,7002,/SUM95/D1037336623/S00000/magnetogram.fits,2011-09-09 00:00:00,harp,833,True
51549,51549,/SUM78/D724331989/S00000/magnetogram.fits,2015-06-20 20:48:00,harp,5692,True
45161,45161,/SUM70/D662403398/S00000/magnetogram.fits,2015-01-04 14:24:00,harp,5011,True
64062,64062,/SUM96/D1018870244/S00000/magnetogram.fits,2017-06-15 20:48:00,harp,7045,False
22076,22076,/SUM99/D1040549783/S00000/magnetogram.fits,2013-02-17 08:00:00,harp,2491,True
51344,51344,/SUM80/D723703646/S00000/magnetogram.fits,2015-06-18 22:24:00,harp,5677,False
40836,40836,/SUM13/D634862018/S00000/magnetogram.fits,2014-10-22 19:12:00,harp,4698,True
54338,54338,/SUM78/D756796445/S00000/magnetogram.fits,2015-09-29 12:48:00,harp,5983,True
19541,19541,/SUM97/D1044594278/S00000/magnetogram.fits,2012-11-20 03:12:00,harp,2220,True
31477,31477,/SUM87/D1041451968/S00000/magnetogram.fits,2013-11-30 11:12:00,harp,3415,False
44035,44035,/SUM11/D665473057/S00000/magnetogram.fits,2014-12-18 06:24:00,harp,4941,True
49321,49321,/SUM77/D707527105/S00000/magnetogram.fits,2015-05-05 09:36:00,harp,5526,True
25779,25779,/SUM95/D1040439728/S00000/magnetogram.fits,2013-07-02 03:12:00,harp,2910,False
34294,34294,/SUM60/D541970005/S00000/magnetogram.fits,2014-02-01 22:24:00,harp,3686,True
43373,43373,/SUM30/D661490416/S00000/magnetogram.fits,2014-12-07 08:00:00,harp,4900,False
34813,34813,/SUM64/D544542942/S00000/magnetogram.fits,2014-02-16 08:00:00,harp,3730,False
15862,15862,/SUM88/D1037961767/S00000/magnetogram.fits,2012-07-06 09:36:00,harp,1807,True
34853,34853,/SUM70/D544545152/S00000/magnetogram.fits,2014-02-16 04:48:00,harp,3740,True
40902,40902,/SUM7/D638147139/S00000/magnetogram.fits,2014-10-27 11:12:00,harp,4698,True
44516,44516,/SUM54/D665599298/S00000/magnetogram.fits,2014-12-26 22:24:00,harp,4955,True
11689,11689,/SUM96/D1037790624/S00000/magnetogram.fits,2012-01-22 09:36:00,harp,1321,True
31262,31262,/SUM86/D1041124367/S00000/magnetogram.fits,2013-11-23 01:36:00,harp,3376,True
22078,22078,/SUM93/D1040551240/S00000/magnetogram.fits,2013-02-17 11:12:00,harp,2491,True
27429,27429,/SUM95/D1043178306/S00000/magnetogram.fits,2013-08-15 03:12:00,harp,3068,False
40888,40888,/SUM15/D636244631/S00000/magnetogram.fits,2014-10-26 12:48:00,harp,4698,True
57751,57751,/SUM82/D798147534/S00000/magnetogram.fits,2016-02-14 20:48:00,harp,6351,False
34351,34351,/SUM54/D541862320/S00000/magnetogram.fits,2014-02-06 08:00:00,harp,3686,True
15899,15899,/SUM84/D1038029142/S00000/magnetogram.fits,2012-07-08 03:12:00,harp,1832,False
27636,27636,/SUM88/D1043415117/S00000/magnetogram.fits,2013-08-18 20:48:00,harp,3097,False
63408,63408,/SUM88/D1013557366/S00000/magnetogram.fits,2017-04-02 16:00:00,harp,6976,False
1784,1784,/SUM89/D1043634737/S00000/magnetogram.fits,2011-03-07 04:48:00,harp,393,True
12838,12838,/SUM98/D1039215453/S00000/magnetogram.fits,2012-03-06 00:00:00,harp,1449,True
24775,24775,/SUM96/D1038483642/S00000/magnetogram.fits,2013-05-17 00:00:00,harp,2748,True
3949,3949,/SUM97/D1040595429/S00000/magnetogram.fits,2011-06-05 20:48:00,harp,643,False
19548,19548,/SUM89/D1044598837/S00000/magnetogram.fits,2012-11-20 14:24:00,harp,2220,True
49534,49534,/SUM82/D707938155/S00000/magnetogram.fits,2015-05-07 00:00:00,harp,5535,False
22660,22660,/SUM97/D1042627468/S00000/magnetogram.fits,2013-03-24 04:48:00,harp,2585,False
1748,1748,/SUM91/D1043511167/S00000/magnetogram.fits,2011-03-03 08:00:00,harp,392,False
19423,19423,/SUM90/D1044255489/S00000/magnetogram.fits,2012-11-13 16:00:00,harp,2191,True
58497,58497,/SUM95/D994502528/S00000/magnetogram.fits,2016-04-17 16:00:00,harp,6483,True
6995,6995,/SUM90/D1037326520/S00000/magnetogram.fits,2011-09-08 11:12:00,harp,833,True
18066,18066,/SUM96/D1042139882/S00000/magnetogram.fits,2012-10-03 09:36:00,harp,2059,False
45649,45649,/SUM87/D1114844461/D666530797/S00000/magnetogram.fits,2015-01-15 03:12:00,harp,5054,False
57608,57608,/SUM79/D798143512/S00000/magnetogram.fits,2016-02-14 03:12:00,harp,6327,True
30492,30492,/SUM86/D1039754608/S00000/magnetogram.fits,2013-11-01 19:12:00,harp,3326,False
31566,31566,/SUM95/D1041569367/S00000/magnetogram.fits,2013-12-01 11:12:00,harp,3420,False
5316,5316,/SUM99/D1042727651/S00000/magnetogram.fits,2011-07-26 16:00:00,harp,740,False
64777,64777,/SUM87/D983100563/S00000/magnetogram.fits,2017-09-16 04:48:00,harp,7131,False
6989,6989,/SUM86/D1037322790/S00000/magnetogram.fits,2011-09-08 01:36:00,harp,833,True
67661,67661,/SUM46/D1258575031/S00000/magnetogram.fits,2020-01-06 11:12:00,harp,7401,False
20082,20082,/SUM16/D1408871892/S00000/magnetogram.fits,2013-01-05 12:48:00,harp,2329,False
49319,49319,/SUM80/D707539229/S00000/magnetogram.fits,2015-05-05 06:24:00,harp,5526,True
60405,60405,/SUM84/D998614756/S00000/magnetogram.fits,2016-07-20 01:36:00,harp,6670,True
19453,19453,/SUM98/D1044414275/S00000/magnetogram.fits,2012-11-19 11:12:00,harp,2193,False
24952,24952,/SUM97/D1038979579/S00000/magnetogram.fits,2013-06-04 00:00:00,harp,2779,False
13943,13943,/SUM93/D1042648785/S00000/magnetogram.fits,2012-05-12 14:24:00,harp,1634,False
34297,34297,/SUM57/D541841856/S00000/magnetogram.fits,2014-02-02 03:12:00,harp,3686,True
29860,29860,/SUM98/D1039121424/S00000/magnetogram.fits,2013-10-18 19:12:00,harp,3293,False
50901,50901,/SUM72/D719306858/S00000/magnetogram.fits,2015-06-05 22:24:00,harp,5635,False
6281,6281,/SUM98/D1043966940/S00000/magnetogram.fits,2011-08-19 01:36:00,harp,799,False
57240,57240,/SUM73/D792510216/S00000/magnetogram.fits,2016-01-26 04:48:00,harp,6281,False
5387,5387,/SUM96/D1042771975/S00000/magnetogram.fits,2011-07-24 11:12:00,harp,744,False
30393,30393,/SUM90/D1039696930/S00000/magnetogram.fits,2013-10-31 12:48:00,harp,3323,False
27456,27456,/SUM92/D1043197106/S00000/magnetogram.fits,2013-08-16 22:24:00,harp,3068,False
5300,5300,/SUM92/D1042716568/S00000/magnetogram.fits,2011-07-25 14:24:00,harp,740,False
21477,21477,/SUM91/D1039524601/S00000/magnetogram.fits,2013-02-01 16:00:00,harp,2414,False
27562,27562,/SUM90/D1043327706/S00000/magnetogram.fits,2013-08-19 20:48:00,harp,3082,False
54312,54312,/SUM83/D756243891/S00000/magnetogram.fits,2015-09-27 19:12:00,harp,5983,True
44041,44041,/SUM48/D665499480/S00000/magnetogram.fits,2014-12-18 16:00:00,harp,4941,True
27321,27321,/SUM90/D1042946928/S00000/magnetogram.fits,2013-08-17 11:12:00,harp,3056,True
1598,1598,/SUM88/D1043255922/S00000/magnetogram.fits,2011-02-13 03:12:00,harp,377,True
68968,68968,/SUM9/D1354666697/S00000/magnetogram.fits,2020-11-19 04:48:00,harp,7470,False
21519,21519,/SUM91/D1039567919/S00000/magnetogram.fits,2013-01-29 03:12:00,harp,2420,False
37283,37283,/SUM17/D578511016/S00000/magnetogram.fits,2014-05-17 04:48:00,harp,4135,False
37965,37965,/SUM35/D585323111/S00000/magnetogram.fits,2014-06-05 20:48:00,harp,4197,True
15838,15838,/SUM91/D1037944126/S00000/magnetogram.fits,2012-07-04 14:24:00,harp,1807,True
45151,45151,/SUM35/D662007540/S00000/magnetogram.fits,2015-01-03 22:24:00,harp,5011,True
67221,67221,/SUM82/D1221830744/S00000/magnetogram.fits,2019-09-02 17:36:00,harp,7384,False
40782,40782,/SUM67/D634256581/S00000/magnetogram.fits,2014-10-20 22:24:00,harp,4690,False
51558,51558,/SUM72/D724907057/S00000/magnetogram.fits,2015-06-22 03:12:00,harp,5692,True
30895,30895,/SUM93/D1040501311/S00000/magnetogram.fits,2013-11-16 00:00:00,harp,3364,True
1633,1633,/SUM94/D1043275753/S00000/magnetogram.fits,2011-02-15 22:24:00,harp,377,True
6710,6710,/SUM85/D1044397863/S00000/magnetogram.fits,2011-09-03 12:48:00,harp,814,True
63191,63191,/SUM93/D1010691791/S00000/magnetogram.fits,2017-03-07 14:24:00,harp,6961,False
30691,30691,/SUM97/D1040170633/S00000/magnetogram.fits,2013-11-09 22:24:00,harp,3341,True
24091,24091,/SUM98/D1037444352/S00000/magnetogram.fits,2013-05-01 09:36:00,harp,2693,True
48717,48717,/SUM79/D701703602/S00000/magnetogram.fits,2015-04-20 08:00:00,harp,5446,True
30909,30909,/SUM98/D1040513597/S00000/magnetogram.fits,2013-11-16 22:24:00,harp,3364,True
44019,44019,/SUM52/D665659771/S00000/magnetogram.fits,2014-12-17 01:36:00,harp,4941,True
40822,40822,/SUM18/D634579090/S00000/magnetogram.fits,2014-10-21 20:48:00,harp,4698,True
7660,7660,/SUM89/D1038710297/S00000/magnetogram.fits,2011-10-05 03:12:00,harp,924,False
1315,1315,/SUM91/D1042980442/S00000/magnetogram.fits,2011-02-08 06:24:00,harp,362,True
67801,67801,/SUM67/D1286651861/S00000/magnetogram.fits,2020-03-09 20:48:00,harp,7410,False
8915,8915,/SUM91/D1041103991/S00000/magnetogram.fits,2011-11-13 16:00:00,harp,1038,False
19540,19540,/SUM95/D1044593608/S00000/magnetogram.fits,2012-11-20 01:36:00,harp,2220,True
53467,53467,/SUM74/D747036800/S00000/magnetogram.fits,2015-08-27 22:24:00,harp,5885,True
14206,14206,/SUM85/D1043179841/S00000/magnetogram.fits,2012-05-14 20:48:00,harp,1657,False
63637,63637,/SUM93/D1013550566/S00000/magnetogram.fits,2017-04-28 01:36:00,harp,6986,False
24999,24999,/SUM97/D1039076768/S00000/magnetogram.fits,2013-06-04 16:00:00,harp,2790,True
43697,43697,/SUM71/D665723212/S00000/magnetogram.fits,2014-12-16 17:36:00,harp,4920,True
56360,56360,/SUM77/D779167045/S00000/magnetogram.fits,2015-12-14 09:36:00,harp,6164,False
16880,16880,/SUM92/D1039629572/S00000/magnetogram.fits,2012-08-17 12:48:00,harp,1943,False
53709,53709,/SUM76/D752089505/S00000/magnetogram.fits,2015-09-13 09:36:00,harp,5940,False
25073,25073,/SUM87/D1039209237/S00000/magnetogram.fits,2013-06-05 20:48:00,harp,2809,False
58499,58499,/SUM96/D994503250/S00000/magnetogram.fits,2016-04-17 19:12:00,harp,6483,True
13767,13767,/SUM93/D1042398735/S00000/magnetogram.fits,2012-04-30 14:24:00,harp,1628,False
30908,30908,/SUM97/D1040512747/S00000/magnetogram.fits,2013-11-16 20:48:00,harp,3364,True
44055,44055,/SUM36/D665553177/S00000/magnetogram.fits,2014-12-20 14:24:00,harp,4941,True
63452,63452,/SUM99/D1013564970/S00000/magnetogram.fits,2017-04-03 06:24:00,harp,6981,False
51470,51470,/SUM83/D723428578/S00000/magnetogram.fits,2015-06-17 20:48:00,harp,5678,False
39325,39325,/SUM67/D601412831/S00000/magnetogram.fits,2014-07-18 16:00:00,harp,4351,False
15735,15735,/SUM93/D1037762463/S00000/magnetogram.fits,2012-06-29 04:48:00,harp,1806,True
15858,15858,/SUM97/D1037959376/S00000/magnetogram.fits,2012-07-06 03:12:00,harp,1807,True
30641,30641,/SUM85/D1040111649/S00000/magnetogram.fits,2013-11-05 09:36:00,harp,3341,True
39832,39832,/SUM21/D608216978/S00000/magnetogram.fits,2014-08-08 00:00:00,harp,4422,False
46402,46402,/SUM15/D672740707/S00000/magnetogram.fits,2015-02-02 14:24:00,harp,5114,False
2055,2055,/SUM92/D1044089785/S00000/magnetogram.fits,2011-03-14 09:36:00,harp,407,True
53395,53395,/SUM81/D744978891/S00000/magnetogram.fits,2015-08-20 22:24:00,harp,5885,True
1030,1030,/SUM85/D1042424773/S00000/magnetogram.fits,2011-01-10 22:24:00,harp,335,False
15522,15522,/SUM99/D1037542541/S00000/magnetogram.fits,2012-06-16 11:12:00,harp,1756,False
8801,8801,/SUM84/D1040873409/S00000/magnetogram.fits,2011-11-05 09:36:00,harp,1028,True
13961,13961,/SUM87/D1042718341/S00000/magnetogram.fits,2012-05-09 14:24:00,harp,1638,True
44027,44027,/SUM5/D665446049/S00000/magnetogram.fits,2014-12-17 14:24:00,harp,4941,True
40353,40353,/SUM1/D631915554/S00000/magnetogram.fits,2014-10-13 01:36:00,harp,4667,False
14493,14493,/SUM88/D1043479632/S00000/magnetogram.fits,2012-05-18 03:12:00,harp,1669,False
29820,29820,/SUM91/D1039047038/S00000/magnetogram.fits,2013-10-23 03:12:00,harp,3291,True
41258,41258,/SUM1/D640130834/S00000/magnetogram.fits,2014-10-26 06:24:00,harp,4733,False
33128,33128,/SUM90/D1044277117/S00000/magnetogram.fits,2014-01-07 08:00:00,harp,3563,True
1637,1637,/SUM99/D1043279100/S00000/magnetogram.fits,2011-02-16 04:48:00,harp,377,True
30886,30886,/SUM94/D1040493674/S00000/magnetogram.fits,2013-11-15 09:36:00,harp,3364,True
12160,12160,/SUM98/D1038304203/S00000/magnetogram.fits,2012-02-05 20:48:00,harp,1350,True
34415,34415,/SUM46/D542016263/S00000/magnetogram.fits,2014-02-06 22:24:00,harp,3688,True
44518,44518,/SUM10/D665601549/S00000/magnetogram.fits,2014-12-27 01:36:00,harp,4955,True
50227,50227,/SUM73/D715807646/S00000/magnetogram.fits,2015-05-19 20:48:00,harp,5582,False
17218,17218,/SUM84/D1040047914/S00000/magnetogram.fits,2012-08-22 01:36:00,harp,1952,False
15744,15744,/SUM88/D1037771328/S00000/magnetogram.fits,2012-06-29 22:24:00,harp,1806,True
34387,34387,/SUM45/D542086731/S00000/magnetogram.fits,2014-02-01 22:24:00,harp,3688,True
59749,59749,/SUM84/D997351248/S00000/magnetogram.fits,2016-06-17 08:00:00,harp,6617,False
14157,14157,/SUM97/D1043016580/S00000/magnetogram.fits,2012-05-14 04:48:00,harp,1651,False
45132,45132,/SUM31/D661582007/S00000/magnetogram.fits,2015-01-02 11:12:00,harp,5011,True
34293,34293,/SUM48/D541962384/S00000/magnetogram.fits,2014-02-01 20:48:00,harp,3686,True
29256,29256,/SUM95/D1038418743/S00000/magnetogram.fits,2013-10-16 20:48:00,harp,3258,True
49372,49372,/SUM82/D707151900/S00000/magnetogram.fits,2015-05-04 20:48:00,harp,5534,False
39024,39024,/SUM70/D595848366/S00000/magnetogram.fits,2014-07-02 09:36:00,harp,4302,False
9282,9282,/SUM91/D1041627918/S00000/magnetogram.fits,2011-11-21 12:48:00,harp,1066,False
3523,3523,/SUM87/D1039729188/S00000/magnetogram.fits,2011-05-22 20:48:00,harp,610,False
34307,34307,/SUM63/D541881603/S00000/magnetogram.fits,2014-02-02 19:12:00,harp,3686,True
46510,46510,/SUM5/D675270499/S00000/magnetogram.fits,2015-02-09 16:00:00,harp,5144,True
34948,34948,/SUM69/D548262264/S00000/magnetogram.fits,2014-02-26 01:36:00,harp,3766,True
22841,22841,/SUM86/D1042841683/S00000/magnetogram.fits,2013-03-30 01:36:00,harp,2594,False
34832,34832,/SUM67/D543736727/S00000/magnetogram.fits,2014-02-14 17:36:00,harp,3740,False
29468,29468,/SUM90/D1038591802/S00000/magnetogram.fits,2013-10-15 19:12:00,harp,3263,True
42525,42525,/SUM18/D642561526/S00000/magnetogram.fits,2014-11-17 12:48:00,harp,4814,False
19582,19582,/SUM87/D1044673520/S00000/magnetogram.fits,2012-11-22 14:24:00,harp,2227,False
50818,50818,/SUM79/D718714078/S00000/magnetogram.fits,2015-06-03 00:00:00,harp,5627,False
30689,30689,/SUM84/D1040168665/S00000/magnetogram.fits,2013-11-09 19:12:00,harp,3341,True
61599,61599,/SUM84/D1006608696/S00000/magnetogram.fits,2016-10-22 22:24:00,harp,6815,False
49298,49298,/SUM72/D707526612/S00000/magnetogram.fits,2015-05-05 03:12:00,harp,5518,False
12164,12164,/SUM91/D1038307540/S00000/magnetogram.fits,2012-02-06 03:12:00,harp,1350,True
17520,17520,/SUM92/D1040664220/S00000/magnetogram.fits,2012-09-06 03:12:00,harp,1993,True
30660,30660,/SUM91/D1040128450/S00000/magnetogram.fits,2013-11-06 16:00:00,harp,3341,True
33133,33133,/SUM91/D1044284179/S00000/magnetogram.fits,2014-01-07 16:00:00,harp,3563,True
30847,30847,/SUM99/D1040439398/S00000/magnetogram.fits,2013-11-11 11:12:00,harp,3364,False
55177,55177,/SUM78/D765850561/S00000/magnetogram.fits,2015-10-28 11:12:00,harp,6052,False
27930,27930,/SUM91/D1043721022/S00000/magnetogram.fits,2013-08-23 09:36:00,harp,3116,False
45131,45131,/SUM46/D662399591/S00000/magnetogram.fits,2015-01-04 03:12:00,harp,5005,False
53458,53458,/SUM73/D746744854/S00000/magnetogram.fits,2015-08-27 00:00:00,harp,5885,True
61118,61118,/SUM98/D1000720511/S00000/magnetogram.fits,2016-09-10 22:24:00,harp,6752,False
55012,55012,/SUM77/D763683915/S00000/magnetogram.fits,2015-10-20 17:36:00,harp,6010,False
37996,37996,/SUM20/D587629960/S00000/magnetogram.fits,2014-06-11 12:48:00,harp,4197,True
64504,64504,/SUM98/D978178054/S00000/magnetogram.fits,2017-09-03 11:12:00,harp,7115,True
46947,46947,/SUM62/D678152280/S00000/magnetogram.fits,2015-02-16 14:24:00,harp,5220,False
54284,54284,/SUM75/D756243225/S00000/magnetogram.fits,2015-09-27 06:24:00,harp,5982,True
19617,19617,/SUM92/D1044728400/S00000/magnetogram.fits,2012-11-25 01:36:00,harp,2239,False
26809,26809,/SUM84/D1042063556/S00000/magnetogram.fits,2013-08-03 00:00:00,harp,3011,False
12849,12849,/SUM91/D1039220821/S00000/magnetogram.fits,2012-03-06 17:36:00,harp,1449,True
1891,1891,/SUM86/D1043852175/S00000/magnetogram.fits,2011-03-08 17:36:00,harp,401,True
17757,17757,/SUM85/D1041060621/S00000/magnetogram.fits,2012-09-09 04:48:00,harp,2011,False
29849,29849,/SUM85/D1039084694/S00000/magnetogram.fits,2013-10-27 03:12:00,harp,3291,True
15742,15742,/SUM84/D1037770314/S00000/magnetogram.fits,2012-06-29 19:12:00,harp,1806,True
33007,33007,/SUM86/D1044049356/S00000/magnetogram.fits,2014-01-02 08:00:00,harp,3560,False
15796,15796,/SUM86/D1037913505/S00000/magnetogram.fits,2012-07-01 12:48:00,harp,1807,True
41500,41500,/SUM13/D641175337/S00000/magnetogram.fits,2014-11-01 19:12:00,harp,4734,False
26854,26854,/SUM99/D1042127224/S00000/magnetogram.fits,2013-07-31 14:24:00,harp,3012,False
30667,30667,/SUM99/D1040134749/S00000/magnetogram.fits,2013-11-07 04:48:00,harp,3341,True
35119,35119,/SUM58/D550364726/S00000/magnetogram.fits,2014-03-04 11:12:00,harp,3804,True
32245,32245,/SUM98/D1042519855/S00000/magnetogram.fits,2013-12-13 11:12:00,harp,3474,False
22766,22766,/SUM91/D1042699333/S00000/magnetogram.fits,2013-03-31 16:00:00,harp,2585,False
46628,46628,/SUM6/D676710863/S00000/magnetogram.fits,2015-02-12 04:48:00,harp,5183,False
15810,15810,/SUM90/D1037922168/S00000/magnetogram.fits,2012-07-02 11:12:00,harp,1807,True
63260,63260,/SUM86/D1013473596/S00000/magnetogram.fits,2017-03-27 08:00:00,harp,6967,False
34308,34308,/SUM31/D541888401/S00000/magnetogram.fits,2014-02-02 20:48:00,harp,3686,True
12452,12452,/SUM92/D1038667639/S00000/magnetogram.fits,2012-02-19 06:24:00,harp,1396,False
12297,12297,/SUM93/D1038490930/S00000/magnetogram.fits,2012-02-16 03:12:00,harp,1389,False
57578,57578,/SUM82/D797180168/S00000/magnetogram.fits,2016-02-11 16:00:00,harp,6327,True
5575,5575,/SUM87/D1043057159/S00000/magnetogram.fits,2011-07-30 01:36:00,harp,750,True
5369,5369,/SUM96/D1042760343/S00000/magnetogram.fits,2011-07-23 06:24:00,harp,744,False
38695,38695,/SUM68/D594432939/S00000/magnetogram.fits,2014-06-28 16:00:00,harp,4284,False
50399,50399,/SUM76/D718410054/S00000/magnetogram.fits,2015-05-26 20:48:00,harp,5596,False
34349,34349,/SUM61/D541854347/S00000/magnetogram.fits,2014-02-06 04:48:00,harp,3686,True
56415,56415,/SUM82/D779439798/S00000/magnetogram.fits,2015-12-15 16:00:00,harp,6167,False
35495,35495,/SUM7/D559282689/S00000/magnetogram.fits,2014-03-29 00:00:00,harp,3894,True
26233,26233,/SUM84/D1041225058/S00000/magnetogram.fits,2013-07-17 01:36:00,harp,2964,False
12868,12868,/SUM86/D1039256238/S00000/magnetogram.fits,2012-03-10 12:48:00,harp,1449,True
39739,39739,/SUM46/D606811291/S00000/magnetogram.fits,2014-08-04 00:00:00,harp,4398,False
15765,15765,/SUM99/D1037779796/S00000/magnetogram.fits,2012-07-01 08:00:00,harp,1806,True
29969,29969,/SUM92/D1039238865/S00000/magnetogram.fits,2013-10-28 01:36:00,harp,3295,True
55649,55649,/SUM75/D769330968/S00000/magnetogram.fits,2015-11-09 01:36:00,harp,6078,True
5601,5601,/SUM86/D1043089332/S00000/magnetogram.fits,2011-08-02 22:24:00,harp,750,True
56767,56767,/SUM81/D787364621/S00000/magnetogram.fits,2016-01-09 03:12:00,harp,6223,False
9745,9745,/SUM87/D1042144478/S00000/magnetogram.fits,2011-11-22 03:12:00,harp,1090,False
1622,1622,/SUM87/D1043265674/S00000/magnetogram.fits,2011-02-14 17:36:00,harp,377,True
13487,13487,/SUM89/D1041523653/S00000/magnetogram.fits,2012-04-20 14:24:00,harp,1574,False
45710,45710,/SUM57/D667832254/S00000/magnetogram.fits,2015-01-19 04:48:00,harp,5054,False
31260,31260,/SUM90/D1041122631/S00000/magnetogram.fits,2013-11-22 22:24:00,harp,3376,True
53192,53192,/SUM81/D743131745/S00000/magnetogram.fits,2015-08-15 00:00:00,harp,5856,False
