,Unnamed: 0,magnetogram,T_REC,region_type,region_no,label
63922,63922,/SUM89/D1018818418/S00000/magnetogram.fits,2017-05-21 04:48:00,harp,7013,False
64962,64962,/SUM84/D1006587195/S00000/magnetogram.fits,2017-10-01 01:36:00,harp,7148,False
11391,11391,/SUM88/D1037489185/S00000/magnetogram.fits,2012-01-14 08:00:00,harp,1312,False
66879,66879,/SUM69/D1165018010/S00000/magnetogram.fits,2019-04-02 22:24:00,harp,7352,False
54348,54348,/SUM79/D757227538/S00000/magnetogram.fits,2015-09-30 06:24:00,harp,5983,True
15799,15799,/SUM87/D1037915321/S00000/magnetogram.fits,2012-07-01 17:36:00,harp,1807,True
15839,15839,/SUM98/D1037944855/S00000/magnetogram.fits,2012-07-04 16:00:00,harp,1807,True
51938,51938,/SUM72/D729418033/S00000/magnetogram.fits,2015-07-06 08:00:00,harp,5745,True
34406,34406,/SUM57/D541969344/S00000/magnetogram.fits,2014-02-03 22:24:00,harp,3688,True
29967,29967,/SUM93/D1039237600/S00000/magnetogram.fits,2013-10-27 22:24:00,harp,3295,True
40899,40899,/SUM35/D638142012/S00000/magnetogram.fits,2014-10-27 06:24:00,harp,4698,True
60410,60410,/SUM88/D998620684/S00000/magnetogram.fits,2016-07-20 09:36:00,harp,6670,True
34736,34736,/SUM45/D542252345/S00000/magnetogram.fits,2014-02-11 03:12:00,harp,3721,True
65792,65792,/SUM96/D1047802586/S00000/magnetogram.fits,2018-04-17 08:00:00,harp,7248,False
51943,51943,/SUM83/D729422317/S00000/magnetogram.fits,2015-07-06 16:00:00,harp,5745,True
2512,2512,/SUM90/D1038223033/S00000/magnetogram.fits,2011-04-11 01:36:00,harp,488,False
58848,58848,/SUM87/D994898478/S00000/magnetogram.fits,2016-05-03 11:12:00,harp,6515,False
54293,54293,/SUM80/D755893413/S00000/magnetogram.fits,2015-09-26 12:48:00,harp,5983,True
6737,6737,/SUM87/D1044441786/S00000/magnetogram.fits,2011-08-26 22:24:00,harp,817,False
10977,10977,/SUM98/D1044776133/S00000/magnetogram.fits,2011-12-31 12:48:00,harp,1256,True
1632,1632,/SUM93/D1043275213/S00000/magnetogram.fits,2011-02-15 20:48:00,harp,377,True
30693,30693,/SUM92/D1040172715/S00000/magnetogram.fits,2013-11-10 01:36:00,harp,3341,True
28269,28269,/SUM95/D1037389878/S00000/magnetogram.fits,2013-09-24 22:24:00,harp,3192,False
37975,37975,/SUM4/D670192242/D585695388/S00000/magnetogram.fits,2014-06-06 12:48:00,harp,4197,True
30011,30011,/SUM96/D1039316059/S00000/magnetogram.fits,2013-10-26 17:36:00,harp,3309,False
12843,12843,/SUM95/D1039218083/S00000/magnetogram.fits,2012-03-06 08:00:00,harp,1449,True
32448,32448,/SUM96/D1042726404/S00000/magnetogram.fits,2013-12-13 00:00:00,harp,3482,False
38761,38761,/SUM55/D596809888/S00000/magnetogram.fits,2014-07-05 16:00:00,harp,4288,False
34363,34363,/SUM52/D541854355/S00000/magnetogram.fits,2014-02-07 03:12:00,harp,3686,True
55378,55378,/SUM73/D767891840/S00000/magnetogram.fits,2015-11-04 09:36:00,harp,6063,True
44067,44067,/SUM1/D665566783/S00000/magnetogram.fits,2014-12-21 09:36:00,harp,4941,True
30343,30343,/SUM84/D1039618025/S00000/magnetogram.fits,2013-11-02 22:24:00,harp,3321,True
56297,56297,/SUM80/D778082466/S00000/magnetogram.fits,2015-12-10 03:12:00,harp,6164,False
59898,59898,/SUM88/D997721371/S00000/magnetogram.fits,2016-06-21 09:36:00,harp,6632,False
30379,30379,/SUM96/D1039692927/S00000/magnetogram.fits,2013-10-30 14:24:00,harp,3323,False
1630,1630,/SUM94/D1043274128/S00000/magnetogram.fits,2011-02-15 17:36:00,harp,377,True
34377,34377,/SUM42/D542041342/S00000/magnetogram.fits,2014-02-01 06:24:00,harp,3688,True
6719,6719,/SUM96/D1044401989/S00000/magnetogram.fits,2011-09-04 03:12:00,harp,814,True
21880,21880,/SUM93/D1040239293/S00000/magnetogram.fits,2013-02-14 16:00:00,harp,2469,False
43073,43073,/SUM65/D662219133/S00000/magnetogram.fits,2014-12-03 09:36:00,harp,4874,True
65711,65711,/SUM84/D1036414549/S00000/magnetogram.fits,2018-03-18 04:48:00,harp,7245,False
51557,51557,/SUM82/D724913926/S00000/magnetogram.fits,2015-06-22 01:36:00,harp,5692,True
29998,29998,/SUM93/D1039306602/S00000/magnetogram.fits,2013-10-25 20:48:00,harp,3309,False
60613,60613,/SUM92/D998654360/S00000/magnetogram.fits,2016-07-20 09:36:00,harp,6683,False
54685,54685,/SUM79/D760842744/S00000/magnetogram.fits,2015-10-10 12:48:00,harp,6004,False
31709,31709,/SUM84/D1041714194/S00000/magnetogram.fits,2013-12-06 09:36:00,harp,3437,True
57602,57602,/SUM72/D797844906/S00000/magnetogram.fits,2016-02-13 12:48:00,harp,6327,True
24761,24761,/SUM85/D1038434440/S00000/magnetogram.fits,2013-05-21 14:24:00,harp,2739,True
29842,29842,/SUM86/D1039080765/S00000/magnetogram.fits,2013-10-26 16:00:00,harp,3291,True
38067,38067,/SUM57/D586007744/S00000/magnetogram.fits,2014-06-07 09:36:00,harp,4201,False
26355,26355,/SUM89/D1041370803/S00000/magnetogram.fits,2013-07-19 04:48:00,harp,2966,False
43087,43087,/SUM49/D662234672/S00000/magnetogram.fits,2014-12-04 09:36:00,harp,4874,True
33980,33980,/SUM87/D541978023/S00000/magnetogram.fits,2014-01-22 03:12:00,harp,3635,False
67799,67799,/SUM64/D1286657574/S00000/magnetogram.fits,2020-03-09 17:36:00,harp,7410,False
54303,54303,/SUM79/D756245394/S00000/magnetogram.fits,2015-09-27 04:48:00,harp,5983,True
37395,37395,/SUM17/D580642188/S00000/magnetogram.fits,2014-05-23 22:24:00,harp,4152,False
27268,27268,/SUM87/D1042739502/S00000/magnetogram.fits,2013-08-12 09:36:00,harp,3048,True
22174,22174,/SUM87/D1040692750/S00000/magnetogram.fits,2013-02-22 20:48:00,harp,2492,False
12020,12020,/SUM86/D1038142702/S00000/magnetogram.fits,2012-01-27 04:48:00,harp,1348,False
49324,49324,/SUM73/D707530476/S00000/magnetogram.fits,2015-05-05 14:24:00,harp,5526,True
50764,50764,/SUM76/D718414198/S00000/magnetogram.fits,2015-05-30 09:36:00,harp,5627,False
30683,30683,/SUM91/D1040162420/S00000/magnetogram.fits,2013-11-09 09:36:00,harp,3341,True
46506,46506,/SUM1/D675265923/S00000/magnetogram.fits,2015-02-09 09:36:00,harp,5144,True
2056,2056,/SUM99/D1044090630/S00000/magnetogram.fits,2011-03-14 11:12:00,harp,407,True
49803,49803,/SUM82/D715983348/S00000/magnetogram.fits,2015-05-12 03:12:00,harp,5544,False
68383,68383,/SUM58/D1324319345/S00000/magnetogram.fits,2020-08-01 22:24:00,harp,7432,False
40848,40848,/SUM19/D637890418/S00000/magnetogram.fits,2014-10-23 16:00:00,harp,4698,True
53402,53402,/SUM83/D745287265/S00000/magnetogram.fits,2015-08-21 09:36:00,harp,5885,True
24694,24694,/SUM92/D1038266372/S00000/magnetogram.fits,2013-05-19 09:36:00,harp,2737,False
96,96,/SUM92/D1040827134/S00000/magnetogram.fits,2010-11-10 17:36:00,harp,241,False
45728,45728,/SUM69/D667803809/S00000/magnetogram.fits,2015-01-16 01:36:00,harp,5073,False
68548,68548,/SUM3/D1327092858/S00000/magnetogram.fits,2020-08-11 14:24:00,harp,7435,False
34315,34315,/SUM40/D541859654/S00000/magnetogram.fits,2014-02-03 14:24:00,harp,3686,True
12076,12076,/SUM93/D1038160650/S00000/magnetogram.fits,2012-01-30 22:24:00,harp,1348,False
13042,13042,/SUM98/D1040592230/S00000/magnetogram.fits,2012-04-06 16:00:00,harp,1514,False
2060,2060,/SUM88/D1044093605/S00000/magnetogram.fits,2011-03-14 17:36:00,harp,407,True
40864,40864,/SUM0/D636541979/S00000/magnetogram.fits,2014-10-24 20:48:00,harp,4698,True
9644,9644,/SUM92/D1042047088/S00000/magnetogram.fits,2011-11-25 06:24:00,harp,1089,False
15250,15250,/SUM92/D1044281972/S00000/magnetogram.fits,2012-06-05 16:00:00,harp,1715,False
30645,30645,/SUM99/D1040115217/S00000/magnetogram.fits,2013-11-05 16:00:00,harp,3341,True
12598,12598,/SUM93/D1038860440/S00000/magnetogram.fits,2012-02-21 09:36:00,harp,1410,False
19552,19552,/SUM85/D1044601619/S00000/magnetogram.fits,2012-11-20 20:48:00,harp,2220,True
53462,53462,/SUM80/D747040596/S00000/magnetogram.fits,2015-08-27 14:24:00,harp,5885,True
59850,59850,/SUM99/D997655693/S00000/magnetogram.fits,2016-06-22 14:24:00,harp,6629,False
32928,32928,/SUM88/D1043856353/S00000/magnetogram.fits,2013-12-30 04:48:00,harp,3542,False
2838,2838,/SUM84/D1038922591/S00000/magnetogram.fits,2011-04-26 19:12:00,harp,538,False
12166,12166,/SUM86/D1038309233/S00000/magnetogram.fits,2012-02-06 06:24:00,harp,1350,True
40809,40809,/SUM5/D634268164/S00000/magnetogram.fits,2014-10-20 22:24:00,harp,4698,True
39190,39190,/SUM9/D599946886/S00000/magnetogram.fits,2014-07-14 14:24:00,harp,4344,False
37910,37910,/SUM50/D586007355/S00000/magnetogram.fits,2014-06-07 22:24:00,harp,4190,False
34294,34294,/SUM60/D541970005/S00000/magnetogram.fits,2014-02-01 22:24:00,harp,3686,True
60415,60415,/SUM94/D998604424/S00000/magnetogram.fits,2016-07-22 03:12:00,harp,6670,True
48809,48809,/SUM77/D702065625/S00000/magnetogram.fits,2015-04-21 03:12:00,harp,5456,True
49317,49317,/SUM83/D707533591/S00000/magnetogram.fits,2015-05-05 03:12:00,harp,5526,True
31510,31510,/SUM98/D1041545219/S00000/magnetogram.fits,2013-11-27 09:36:00,harp,3420,False
34939,34939,/SUM48/D553474069/S00000/magnetogram.fits,2014-02-21 04:48:00,harp,3766,False
52074,52074,/SUM74/D730794147/S00000/magnetogram.fits,2015-07-10 04:48:00,harp,5750,False
64535,64535,/SUM88/D979887463/S00000/magnetogram.fits,2017-09-07 20:48:00,harp,7115,True
55980,55980,/SUM80/D772486555/S00000/magnetogram.fits,2015-11-19 01:36:00,harp,6107,False
48807,48807,/SUM78/D701707707/S00000/magnetogram.fits,2015-04-21 00:00:00,harp,5456,True
1540,1540,/SUM88/D1043220862/S00000/magnetogram.fits,2011-02-14 09:36:00,harp,371,False
59809,59809,/SUM92/D997636007/S00000/magnetogram.fits,2016-06-19 19:12:00,harp,6629,False
29988,29988,/SUM96/D1039299122/S00000/magnetogram.fits,2013-10-23 22:24:00,harp,3309,False
66024,66024,/SUM92/D1056144003/S00000/magnetogram.fits,2018-05-13 20:48:00,harp,7256,False
30658,30658,/SUM85/D1040126690/S00000/magnetogram.fits,2013-11-06 12:48:00,harp,3341,True
27581,27581,/SUM99/D1043361442/S00000/magnetogram.fits,2013-08-23 04:48:00,harp,3082,False
62894,62894,/SUM85/D1010664566/S00000/magnetogram.fits,2017-02-09 08:00:00,harp,6946,False
48841,48841,/SUM78/D701044832/S00000/magnetogram.fits,2015-04-18 08:00:00,harp,5461,False
6714,6714,/SUM84/D1044399823/S00000/magnetogram.fits,2011-09-03 19:12:00,harp,814,True
20291,20291,/SUM96/D1038182551/S00000/magnetogram.fits,2013-01-06 20:48:00,harp,2338,False
68060,68060,/SUM64/D1305825651/S00000/magnetogram.fits,2020-06-02 22:24:00,harp,7419,False
48404,48404,/SUM6/D696623073/S00000/magnetogram.fits,2015-04-04 03:12:00,harp,5387,False
19786,19786,/SUM95/D1037344202/S00000/magnetogram.fits,2012-12-04 16:00:00,harp,2259,False
40924,40924,/SUM5/D633966174/S00000/magnetogram.fits,2014-10-19 20:48:00,harp,4711,False
67263,67263,/SUM49/D1232323423/S00000/magnetogram.fits,2019-10-02 20:48:00,harp,7385,False
54017,54017,/SUM81/D755313715/S00000/magnetogram.fits,2015-09-24 14:24:00,harp,5970,False
53463,53463,/SUM72/D747032212/S00000/magnetogram.fits,2015-08-27 16:00:00,harp,5885,True
31559,31559,/SUM86/D1041566569/S00000/magnetogram.fits,2013-12-01 00:00:00,harp,3420,False
1596,1596,/SUM98/D1043255266/S00000/magnetogram.fits,2011-02-13 00:00:00,harp,377,True
34925,34925,/SUM61/D546159105/S00000/magnetogram.fits,2014-02-20 11:12:00,harp,3765,False
10975,10975,/SUM87/D1044774659/S00000/magnetogram.fits,2011-12-31 09:36:00,harp,1256,True
15817,15817,/SUM93/D1037926505/S00000/magnetogram.fits,2012-07-02 22:24:00,harp,1807,True
1201,1201,/SUM88/D1042824790/S00000/magnetogram.fits,2011-02-04 14:24:00,harp,355,False
8046,8046,/SUM87/D1039474467/S00000/magnetogram.fits,2011-10-23 08:00:00,harp,970,False
30109,30109,/SUM84/D1039375484/S00000/magnetogram.fits,2013-10-28 09:36:00,harp,3311,True
47271,47271,/SUM55/D688670244/S00000/magnetogram.fits,2015-03-14 12:48:00,harp,5298,True
34305,34305,/SUM48/D541866655/S00000/magnetogram.fits,2014-02-02 16:00:00,harp,3686,True
63983,63983,/SUM88/D1018826304/S00000/magnetogram.fits,2017-05-19 01:36:00,harp,7015,False
34484,34484,/SUM70/D646682956/D542100786/S00000/magnetogram.fits,2014-02-03 17:36:00,harp,3703,False
59173,59173,/SUM97/D995794126/S00000/magnetogram.fits,2016-05-17 11:12:00,harp,6558,False
5574,5574,/SUM92/D1043056714/S00000/magnetogram.fits,2011-07-30 00:00:00,harp,750,True
46184,46184,/SUM15/D669918472/S00000/magnetogram.fits,2015-01-25 19:12:00,harp,5107,True
43097,43097,/SUM52/D662244455/S00000/magnetogram.fits,2014-12-05 03:12:00,harp,4874,True
6615,6615,/SUM90/D1044280208/S00000/magnetogram.fits,2011-09-01 16:00:00,harp,812,False
29718,29718,/SUM87/D1038909289/S00000/magnetogram.fits,2013-10-16 12:48:00,harp,3287,False
48894,48894,/SUM72/D702063317/S00000/magnetogram.fits,2015-04-21 22:24:00,harp,5461,False
40840,40840,/SUM21/D635177374/S00000/magnetogram.fits,2014-10-23 01:36:00,harp,4698,True
29617,29617,/SUM84/D1038807668/S00000/magnetogram.fits,2013-10-24 03:12:00,harp,3273,False
45567,45567,/SUM1/D666542826/S00000/magnetogram.fits,2015-01-16 00:00:00,harp,5039,False
45132,45132,/SUM31/D661582007/S00000/magnetogram.fits,2015-01-02 11:12:00,harp,5011,True
32824,32824,/SUM98/D1043576363/S00000/magnetogram.fits,2013-12-23 22:24:00,harp,3532,False
47282,47282,/SUM42/D689044974/S00000/magnetogram.fits,2015-03-15 09:36:00,harp,5298,True
42100,42100,/SUM1/D641943876/S00000/magnetogram.fits,2014-11-04 19:12:00,harp,4767,False
56579,56579,/SUM80/D781045830/S00000/magnetogram.fits,2015-12-20 04:48:00,harp,6189,False
34949,34949,/SUM68/D548263345/S00000/magnetogram.fits,2014-02-26 03:12:00,harp,3766,True
1773,1773,/SUM96/D1043626720/S00000/magnetogram.fits,2011-03-06 11:12:00,harp,393,True
53764,53764,/SUM82/D753820298/S00000/magnetogram.fits,2015-09-19 22:24:00,harp,5956,True
15872,15872,/SUM92/D1037968184/S00000/magnetogram.fits,2012-07-07 03:12:00,harp,1807,True
23524,23524,/SUM89/D1043909253/S00000/magnetogram.fits,2013-04-12 01:36:00,harp,2636,True
34855,34855,/SUM64/D544546766/S00000/magnetogram.fits,2014-02-16 08:00:00,harp,3740,True
26320,26320,/SUM89/D1041334244/S00000/magnetogram.fits,2013-07-15 12:48:00,harp,2966,False
34528,34528,/SUM67/D542068566/S00000/magnetogram.fits,2014-02-06 16:00:00,harp,3703,False
46494,46494,/SUM99/D673061862/S00000/magnetogram.fits,2015-02-03 19:12:00,harp,5127,True
20478,20478,/SUM88/D1038352021/S00000/magnetogram.fits,2013-01-07 14:24:00,harp,2342,False
3106,3106,/SUM97/D1039330128/S00000/magnetogram.fits,2011-05-10 00:00:00,harp,587,False
21405,21405,/SUM89/D1039445139/S00000/magnetogram.fits,2013-01-30 06:24:00,harp,2411,False
19424,19424,/SUM86/D1044256432/S00000/magnetogram.fits,2012-11-13 17:36:00,harp,2191,True
15782,15782,/SUM86/D1037801903/S00000/magnetogram.fits,2012-07-04 04:48:00,harp,1806,True
52869,52869,/SUM74/D739593004/S00000/magnetogram.fits,2015-08-04 17:36:00,harp,5830,False
47052,47052,/SUM5/D680458906/S00000/magnetogram.fits,2015-02-22 03:12:00,harp,5230,False
42216,42216,/SUM36/D642131334/S00000/magnetogram.fits,2014-11-09 06:24:00,harp,4781,True
33428,33428,/SUM65/D541864158/S00000/magnetogram.fits,2014-01-17 06:24:00,harp,3601,False
58495,58495,/SUM89/D994501607/S00000/magnetogram.fits,2016-04-17 12:48:00,harp,6483,True
40847,40847,/SUM47/D635176123/S00000/magnetogram.fits,2014-10-23 12:48:00,harp,4698,True
34843,34843,/SUM9/D646692882/D544104041/S00000/magnetogram.fits,2014-02-15 11:12:00,harp,3740,True
44241,44241,/SUM5/D665565644/S00000/magnetogram.fits,2014-12-21 12:48:00,harp,4943,False
51543,51543,/SUM82/D724327474/S00000/magnetogram.fits,2015-06-20 11:12:00,harp,5692,True
10978,10978,/SUM92/D1044776835/S00000/magnetogram.fits,2011-12-31 14:24:00,harp,1256,True
15765,15765,/SUM99/D1037779796/S00000/magnetogram.fits,2012-07-01 08:00:00,harp,1806,True
5678,5678,/SUM86/D1043243096/S00000/magnetogram.fits,2011-08-02 16:00:00,harp,753,True
10417,10417,/SUM98/D1043771664/S00000/magnetogram.fits,2011-12-09 01:36:00,harp,1170,False
57586,57586,/SUM80/D797507601/S00000/magnetogram.fits,2016-02-12 06:24:00,harp,6327,True
6997,6997,/SUM86/D1037329178/S00000/magnetogram.fits,2011-09-08 14:24:00,harp,833,True
49077,49077,/SUM74/D703391972/S00000/magnetogram.fits,2015-04-26 00:00:00,harp,5483,False
22642,22642,/SUM87/D1042533877/S00000/magnetogram.fits,2013-03-23 20:48:00,harp,2581,False
12165,12165,/SUM88/D1038308363/S00000/magnetogram.fits,2012-02-06 04:48:00,harp,1350,True
34953,34953,/SUM53/D548267408/S00000/magnetogram.fits,2014-02-26 09:36:00,harp,3766,True
29968,29968,/SUM93/D1039238229/S00000/magnetogram.fits,2013-10-28 00:00:00,harp,3295,True
24093,24093,/SUM91/D1037445633/S00000/magnetogram.fits,2013-05-01 12:48:00,harp,2693,True
14335,14335,/SUM97/D1043268411/S00000/magnetogram.fits,2012-05-17 09:36:00,harp,1658,False
9616,9616,/SUM92/D1042031892/S00000/magnetogram.fits,2011-11-23 09:36:00,harp,1089,False
29851,29851,/SUM98/D1039085720/S00000/magnetogram.fits,2013-10-27 06:24:00,harp,3291,True
13008,13008,/SUM99/D1040554133/S00000/magnetogram.fits,2012-04-03 00:00:00,harp,1514,False
42511,42511,/SUM15/D642538735/S00000/magnetogram.fits,2014-11-16 14:24:00,harp,4814,False
63334,63334,/SUM90/D1013531762/S00000/magnetogram.fits,2017-04-02 04:48:00,harp,6972,True
54345,54345,/SUM83/D757231592/S00000/magnetogram.fits,2015-09-30 01:36:00,harp,5983,True
6723,6723,/SUM85/D1044403755/S00000/magnetogram.fits,2011-09-04 09:36:00,harp,814,True
10716,10716,/SUM92/D1044189883/S00000/magnetogram.fits,2011-12-25 03:12:00,harp,1209,True
53262,53262,/SUM73/D743757417/S00000/magnetogram.fits,2015-08-16 01:36:00,harp,5865,False
24094,24094,/SUM96/D1037446298/S00000/magnetogram.fits,2013-05-01 14:24:00,harp,2693,True
57582,57582,/SUM77/D797172880/S00000/magnetogram.fits,2016-02-12 00:00:00,harp,6327,True
2633,2633,/SUM96/D1038396620/S00000/magnetogram.fits,2011-04-15 08:00:00,harp,495,True
8723,8723,/SUM93/D1040562626/S00000/magnetogram.fits,2011-11-04 16:00:00,harp,1021,False
51551,51551,/SUM81/D724325940/S00000/magnetogram.fits,2015-06-21 00:00:00,harp,5692,True
50148,50148,/SUM79/D715959502/S00000/magnetogram.fits,2015-05-22 06:24:00,harp,5559,False
23807,23807,/SUM93/D1044332391/S00000/magnetogram.fits,2013-04-21 22:24:00,harp,2673,True
13679,13679,/SUM88/D1042003476/S00000/magnetogram.fits,2012-04-26 16:00:00,harp,1603,True
54356,54356,/SUM76/D757228024/S00000/magnetogram.fits,2015-09-30 20:48:00,harp,5983,True
52759,52759,/SUM74/D740223036/S00000/magnetogram.fits,2015-08-06 22:24:00,harp,5823,False
33498,33498,/SUM31/D541846122/S00000/magnetogram.fits,2014-01-15 03:12:00,harp,3604,False
54290,54290,/SUM81/D756248206/S00000/magnetogram.fits,2015-09-27 16:00:00,harp,5982,True
21910,21910,/SUM88/D1040260498/S00000/magnetogram.fits,2013-02-16 17:36:00,harp,2469,False
48948,48948,/SUM76/D701699739/S00000/magnetogram.fits,2015-04-20 19:12:00,harp,5462,False
30324,30324,/SUM96/D1039605460/S00000/magnetogram.fits,2013-11-01 14:24:00,harp,3321,True
4259,4259,/SUM99/D1041081750/S00000/magnetogram.fits,2011-06-22 01:36:00,harp,667,False
34288,34288,/SUM40/D541931254/S00000/magnetogram.fits,2014-02-01 12:48:00,harp,3686,True
7011,7011,/SUM96/D1037340765/S00000/magnetogram.fits,2011-09-09 14:24:00,harp,833,True
37972,37972,/SUM61/D585692300/S00000/magnetogram.fits,2014-06-06 08:00:00,harp,4197,True
46501,46501,/SUM4/D675278301/S00000/magnetogram.fits,2015-02-09 01:36:00,harp,5144,True
64805,64805,/SUM93/D983675475/S00000/magnetogram.fits,2017-09-18 01:36:00,harp,7131,False
40902,40902,/SUM7/D638147139/S00000/magnetogram.fits,2014-10-27 11:12:00,harp,4698,True
34393,34393,/SUM54/D541900899/S00000/magnetogram.fits,2014-02-03 01:36:00,harp,3688,True
26297,26297,/SUM92/D1041289254/S00000/magnetogram.fits,2013-07-22 19:12:00,harp,2964,False
47302,47302,/SUM44/D689814230/S00000/magnetogram.fits,2015-03-17 12:48:00,harp,5298,True
27321,27321,/SUM90/D1042946928/S00000/magnetogram.fits,2013-08-17 11:12:00,harp,3056,True
10824,10824,/SUM84/D1044531130/S00000/magnetogram.fits,2011-12-27 11:12:00,harp,1232,False
51553,51553,/SUM74/D724630308/S00000/magnetogram.fits,2015-06-21 19:12:00,harp,5692,True
32734,32734,/SUM98/D1043323259/S00000/magnetogram.fits,2013-12-21 11:12:00,harp,3515,False
24848,24848,/SUM85/D1038556634/S00000/magnetogram.fits,2013-05-17 06:24:00,harp,2749,False
35118,35118,/SUM58/D550363236/S00000/magnetogram.fits,2014-03-04 06:24:00,harp,3804,True
8064,8064,/SUM97/D1039485525/S00000/magnetogram.fits,2011-10-24 12:48:00,harp,970,False
14236,14236,/SUM91/D1043196636/S00000/magnetogram.fits,2012-05-17 00:00:00,harp,1657,False
12833,12833,/SUM95/D1039213348/S00000/magnetogram.fits,2012-03-05 16:00:00,harp,1449,True
26978,26978,/SUM92/D1042271601/S00000/magnetogram.fits,2013-08-02 16:00:00,harp,3022,False
53465,53465,/SUM77/D747034366/S00000/magnetogram.fits,2015-08-27 19:12:00,harp,5885,True
40814,40814,/SUM6/D634566655/S00000/magnetogram.fits,2014-10-21 08:00:00,harp,4698,True
57106,57106,/SUM74/D788425634/S00000/magnetogram.fits,2016-01-13 06:24:00,harp,6258,False
61981,61981,/SUM85/D1006942587/S00000/magnetogram.fits,2016-11-14 12:48:00,harp,6842,False
43094,43094,/SUM34/D662242131/S00000/magnetogram.fits,2014-12-04 22:24:00,harp,4874,True
46459,46459,/SUM4/D672100226/S00000/magnetogram.fits,2015-01-31 08:00:00,harp,5118,False
25002,25002,/SUM84/D1039078608/S00000/magnetogram.fits,2013-06-04 20:48:00,harp,2790,True
62928,62928,/SUM93/D1010668176/S00000/magnetogram.fits,2017-02-11 16:00:00,harp,6946,False
30082,30082,/SUM98/D1039341698/S00000/magnetogram.fits,2013-10-31 11:12:00,harp,3309,False
53452,53452,/SUM78/D746745548/S00000/magnetogram.fits,2015-08-26 14:24:00,harp,5885,True
23525,23525,/SUM92/D1043909951/S00000/magnetogram.fits,2013-04-12 03:12:00,harp,2636,True
15800,15800,/SUM93/D1037915914/S00000/magnetogram.fits,2012-07-01 19:12:00,harp,1807,True
55609,55609,/SUM72/D770197924/S00000/magnetogram.fits,2015-11-12 14:24:00,harp,6075,False
39672,39672,/SUM70/D607472831/S00000/magnetogram.fits,2014-08-05 17:36:00,harp,4390,False
66208,66208,/SUM9/D1088557239/S00000/magnetogram.fits,2018-08-06 19:12:00,harp,7290,False
8671,8671,/SUM87/D1040486185/S00000/magnetogram.fits,2011-11-09 17:36:00,harp,1019,False
46189,46189,/SUM9/D670251017/S00000/magnetogram.fits,2015-01-26 03:12:00,harp,5107,True
31628,31628,/SUM90/D1077241148/S00000/magnetogram.fits,2013-12-01 06:24:00,harp,3432,False
15758,15758,/SUM92/D1037776751/S00000/magnetogram.fits,2012-06-30 20:48:00,harp,1806,True
10739,10739,/SUM94/D1044208348/S00000/magnetogram.fits,2011-12-26 17:36:00,harp,1209,True
15823,15823,/SUM97/D1037932287/S00000/magnetogram.fits,2012-07-03 12:48:00,harp,1807,True
3832,3832,/SUM93/D1035775457/S00000/magnetogram.fits,2011-06-07 01:36:00,harp,637,True
49592,49592,/SUM73/D708351056/S00000/magnetogram.fits,2015-05-07 01:36:00,harp,5537,False
6967,6967,/SUM84/D1037312478/S00000/magnetogram.fits,2011-09-06 09:36:00,harp,833,True
5601,5601,/SUM86/D1043089332/S00000/magnetogram.fits,2011-08-02 22:24:00,harp,750,True
32870,32870,/SUM95/D1043682547/S00000/magnetogram.fits,2013-12-28 08:00:00,harp,3535,True
29005,29005,/SUM89/D1038072002/S00000/magnetogram.fits,2013-10-09 04:48:00,harp,3246,False
61644,61644,/SUM97/D1006577970/S00000/magnetogram.fits,2016-10-29 17:36:00,harp,6820,False
29809,29809,/SUM98/D1039040143/S00000/magnetogram.fits,2013-10-22 09:36:00,harp,3291,True
30110,30110,/SUM91/D1039375851/S00000/magnetogram.fits,2013-10-28 11:12:00,harp,3311,True
42643,42643,/SUM20/D642438588/S00000/magnetogram.fits,2014-11-14 09:36:00,harp,4820,False
6977,6977,/SUM92/D1037317544/S00000/magnetogram.fits,2011-09-07 04:48:00,harp,833,True
34399,34399,/SUM67/D541935028/S00000/magnetogram.fits,2014-02-03 11:12:00,harp,3688,True
29803,29803,/SUM86/D1039036184/S00000/magnetogram.fits,2013-10-22 00:00:00,harp,3291,True
34295,34295,/SUM45/D541839374/S00000/magnetogram.fits,2014-02-02 00:00:00,harp,3686,True
57576,57576,/SUM82/D797177483/S00000/magnetogram.fits,2016-02-11 12:48:00,harp,6327,True
27330,27330,/SUM87/D1043045665/S00000/magnetogram.fits,2013-08-16 16:00:00,harp,3066,False
39333,39333,/SUM15/D601411050/S00000/magnetogram.fits,2014-07-18 22:24:00,harp,4374,False
29438,29438,/SUM93/D1038572395/S00000/magnetogram.fits,2013-10-12 09:36:00,harp,3263,True
9545,9545,/SUM87/D1042001628/S00000/magnetogram.fits,2011-11-18 16:00:00,harp,1089,False
35174,35174,/SUM59/D549648502/S00000/magnetogram.fits,2014-03-02 04:48:00,harp,3806,False
11688,11688,/SUM98/D1037788516/S00000/magnetogram.fits,2012-01-22 08:00:00,harp,1321,True
44327,44327,/SUM53/D665509371/S00000/magnetogram.fits,2014-12-21 01:36:00,harp,4954,False
2063,2063,/SUM89/D1044095547/S00000/magnetogram.fits,2011-03-14 22:24:00,harp,407,True
60409,60409,/SUM92/D998619510/S00000/magnetogram.fits,2016-07-20 08:00:00,harp,6670,True
63348,63348,/SUM98/D1013507570/S00000/magnetogram.fits,2017-03-27 11:12:00,harp,6974,False
15869,15869,/SUM96/D1037965849/S00000/magnetogram.fits,2012-07-06 20:48:00,harp,1807,True
