,Unnamed: 0,magnetogram,T_REC,region_type,region_no,label
12835,12835,/SUM96/D1039214161/S00000/magnetogram.fits,2012-03-05 19:12:00,harp,1449,True
68256,68256,/SUM56/D1322125375/S00000/magnetogram.fits,2020-07-24 20:48:00,harp,7431,False
31718,31718,/SUM84/D1041724701/S00000/magnetogram.fits,2013-12-07 00:00:00,harp,3437,True
12864,12864,/SUM95/D1039251184/S00000/magnetogram.fits,2012-03-10 03:12:00,harp,1449,True
12644,12644,/SUM85/D1038936187/S00000/magnetogram.fits,2012-03-03 11:12:00,harp,1422,False
49591,49591,/SUM83/D707930903/S00000/magnetogram.fits,2015-05-07 00:00:00,harp,5537,False
33156,33156,/SUM88/D1044399218/S00000/magnetogram.fits,2014-01-04 16:00:00,harp,3569,False
29964,29964,/SUM98/D1039235651/S00000/magnetogram.fits,2013-10-27 17:36:00,harp,3295,True
35507,35507,/SUM48/D559599016/S00000/magnetogram.fits,2014-03-29 19:12:00,harp,3894,True
16587,16587,/SUM89/D1039212664/S00000/magnetogram.fits,2012-08-10 14:24:00,harp,1907,True
12869,12869,/SUM94/D1039256886/S00000/magnetogram.fits,2012-03-10 14:24:00,harp,1449,True
65099,65099,/SUM86/D996589589/S00000/magnetogram.fits,2017-10-30 17:36:00,harp,7169,False
54356,54356,/SUM76/D757228024/S00000/magnetogram.fits,2015-09-30 20:48:00,harp,5983,True
31088,31088,/SUM87/D1040869080/S00000/magnetogram.fits,2013-11-18 08:00:00,harp,3368,False
51725,51725,/SUM79/D730065105/S00000/magnetogram.fits,2015-07-08 04:48:00,harp,5724,False
29812,29812,/SUM92/D1039042060/S00000/magnetogram.fits,2013-10-22 14:24:00,harp,3291,True
54311,54311,/SUM74/D756242922/S00000/magnetogram.fits,2015-09-27 17:36:00,harp,5983,True
7687,7687,/SUM89/D1038734333/S00000/magnetogram.fits,2011-10-08 06:24:00,harp,924,False
20963,20963,/SUM91/D1038876042/S00000/magnetogram.fits,2013-01-12 06:24:00,harp,2362,True
5680,5680,/SUM84/D1043243763/S00000/magnetogram.fits,2011-08-02 19:12:00,harp,753,True
49318,49318,/SUM76/D707535770/S00000/magnetogram.fits,2015-05-05 04:48:00,harp,5526,True
28499,28499,/SUM98/D1037730603/S00000/magnetogram.fits,2013-09-22 19:12:00,harp,3212,False
37604,37604,/SUM73/D1114118124/D583538412/S00000/magnetogram.fits,2014-05-31 19:12:00,harp,4179,False
13830,13830,/SUM87/D1042518053/S00000/magnetogram.fits,2012-05-07 04:48:00,harp,1632,False
68941,68941,/SUM10/D1352708821/S00000/magnetogram.fits,2020-11-11 16:00:00,harp,7466,False
46501,46501,/SUM4/D675278301/S00000/magnetogram.fits,2015-02-09 01:36:00,harp,5144,True
64511,64511,/SUM97/D978183947/S00000/magnetogram.fits,2017-09-03 22:24:00,harp,7115,True
48834,48834,/SUM83/D700700633/S00000/magnetogram.fits,2015-04-17 20:48:00,harp,5461,False
7147,7147,/SUM91/D1037467418/S00000/magnetogram.fits,2011-09-06 01:36:00,harp,846,False
5594,5594,/SUM84/D1043084056/S00000/magnetogram.fits,2011-08-02 11:12:00,harp,750,True
42709,42709,/SUM36/D642435690/S00000/magnetogram.fits,2014-11-20 19:12:00,harp,4839,False
51183,51183,/SUM79/D722988530/S00000/magnetogram.fits,2015-06-14 09:36:00,harp,5658,False
21896,21896,/SUM97/D1040253463/S00000/magnetogram.fits,2013-02-15 19:12:00,harp,2469,False
17519,17519,/SUM99/D1040662645/S00000/magnetogram.fits,2012-09-06 01:36:00,harp,1993,True
6380,6380,/SUM88/D1044020145/S00000/magnetogram.fits,2011-08-27 19:12:00,harp,803,False
23957,23957,/SUM1/D505249004/S00000/magnetogram.fits,2013-04-28 03:12:00,harp,2685,False
62166,62166,/SUM88/D1007210460/S00000/magnetogram.fits,2016-12-01 14:24:00,harp,6868,False
30338,30338,/SUM86/D1039614945/S00000/magnetogram.fits,2013-11-02 14:24:00,harp,3321,True
58029,58029,/SUM80/D799865854/S00000/magnetogram.fits,2016-02-20 16:00:00,harp,6370,False
29968,29968,/SUM93/D1039238229/S00000/magnetogram.fits,2013-10-28 00:00:00,harp,3295,True
53447,53447,/SUM73/D746741395/S00000/magnetogram.fits,2015-08-26 04:48:00,harp,5885,True
43676,43676,/SUM53/D665585277/S00000/magnetogram.fits,2014-12-14 03:12:00,harp,4920,True
23034,23034,/SUM93/D1043193367/S00000/magnetogram.fits,2013-03-31 17:36:00,harp,2599,False
28573,28573,/SUM91/D1037778552/S00000/magnetogram.fits,2013-09-27 04:48:00,harp,3217,False
53589,53589,/SUM72/D746453105/S00000/magnetogram.fits,2015-08-25 04:48:00,harp,5894,False
1627,1627,/SUM90/D1043268464/S00000/magnetogram.fits,2011-02-15 01:36:00,harp,377,True
65191,65191,/SUM93/D996908175/S00000/magnetogram.fits,2017-10-31 14:24:00,harp,7171,False
40092,40092,/SUM3/D630359808/S00000/magnetogram.fits,2014-10-08 12:48:00,harp,4639,True
48506,48506,/SUM3/D697832616/S00000/magnetogram.fits,2015-04-08 12:48:00,harp,5415,True
13948,13948,/SUM97/D1042703195/S00000/magnetogram.fits,2012-05-08 16:00:00,harp,1638,True
44060,44060,/SUM5/D665559527/S00000/magnetogram.fits,2014-12-20 22:24:00,harp,4941,True
42782,42782,/SUM22/D642548859/S00000/magnetogram.fits,2014-11-28 19:12:00,harp,4851,False
44033,44033,/SUM19/D665467266/S00000/magnetogram.fits,2014-12-18 03:12:00,harp,4941,True
61749,61749,/SUM88/D1006924008/S00000/magnetogram.fits,2016-11-03 08:00:00,harp,6829,False
5615,5615,/SUM92/D1043099401/S00000/magnetogram.fits,2011-08-03 20:48:00,harp,750,True
13223,13223,/SUM99/D1041030097/S00000/magnetogram.fits,2012-04-17 16:00:00,harp,1557,False
62033,62033,/SUM97/D1006966114/S00000/magnetogram.fits,2016-11-21 16:00:00,harp,6846,False
1763,1763,/SUM98/D1043565548/S00000/magnetogram.fits,2011-02-28 01:36:00,harp,393,True
3058,3058,/SUM90/D1039213933/S00000/magnetogram.fits,2011-05-13 22:24:00,harp,576,False
14440,14440,/SUM89/D1035789498/S00000/magnetogram.fits,2012-05-18 19:12:00,harp,1662,False
40828,40828,/SUM12/D634869372/S00000/magnetogram.fits,2014-10-22 06:24:00,harp,4698,True
14123,14123,/SUM95/D1042998396/S00000/magnetogram.fits,2012-05-11 22:24:00,harp,1651,False
28468,28468,/SUM94/D1037703344/S00000/magnetogram.fits,2013-09-25 17:36:00,harp,3205,False
26427,26427,/SUM92/D1041562659/S00000/magnetogram.fits,2013-07-18 20:48:00,harp,2976,False
10738,10738,/SUM85/D1044207811/S00000/magnetogram.fits,2011-12-26 16:00:00,harp,1209,True
63220,63220,/SUM97/D1013479580/S00000/magnetogram.fits,2017-03-24 16:00:00,harp,6967,False
46659,46659,/SUM58/D677476509/S00000/magnetogram.fits,2015-02-14 11:12:00,harp,5183,False
19428,19428,/SUM98/D1044265892/S00000/magnetogram.fits,2012-11-14 01:36:00,harp,2191,True
10726,10726,/SUM96/D1044196504/S00000/magnetogram.fits,2011-12-25 20:48:00,harp,1209,True
38798,38798,/SUM4/D594438069/S00000/magnetogram.fits,2014-06-28 14:24:00,harp,4290,False
58586,58586,/SUM84/D994617288/S00000/magnetogram.fits,2016-04-18 06:24:00,harp,6492,False
43353,43353,/SUM52/D662248177/S00000/magnetogram.fits,2014-12-05 16:00:00,harp,4896,False
17942,17942,/SUM89/D1041915433/S00000/magnetogram.fits,2012-09-25 01:36:00,harp,2044,False
29946,29946,/SUM86/D1039202306/S00000/magnetogram.fits,2013-10-23 01:36:00,harp,3295,True
45152,45152,/SUM35/D662008772/S00000/magnetogram.fits,2015-01-04 00:00:00,harp,5011,True
30695,30695,/SUM98/D1040175170/S00000/magnetogram.fits,2013-11-10 04:48:00,harp,3341,True
62897,62897,/SUM94/D1010666641/S00000/magnetogram.fits,2017-02-09 12:48:00,harp,6946,False
19039,19039,/SUM95/D1043669474/S00000/magnetogram.fits,2012-11-05 19:12:00,harp,2171,False
51229,51229,/SUM82/D724329254/S00000/magnetogram.fits,2015-06-20 22:24:00,harp,5673,True
38640,38640,/SUM47/D592896197/S00000/magnetogram.fits,2014-06-24 20:48:00,harp,4284,False
5564,5564,/SUM98/D1043050039/S00000/magnetogram.fits,2011-07-29 06:24:00,harp,750,True
2129,2129,/SUM91/D1044225111/S00000/magnetogram.fits,2011-03-14 17:36:00,harp,415,False
29951,29951,/SUM98/D1039204378/S00000/magnetogram.fits,2013-10-23 09:36:00,harp,3295,True
24774,24774,/SUM97/D1038483092/S00000/magnetogram.fits,2013-05-16 22:24:00,harp,2748,True
29461,29461,/SUM96/D1038588976/S00000/magnetogram.fits,2013-10-15 08:00:00,harp,3263,True
25007,25007,/SUM87/D1039081768/S00000/magnetogram.fits,2013-06-05 04:48:00,harp,2790,True
40785,40785,/SUM61/D634568889/S00000/magnetogram.fits,2014-10-21 03:12:00,harp,4690,False
43526,43526,/SUM12/D665664769/S00000/magnetogram.fits,2014-12-14 00:00:00,harp,4908,False
44067,44067,/SUM1/D665566783/S00000/magnetogram.fits,2014-12-21 09:36:00,harp,4941,True
35517,35517,/SUM43/D559931662/S00000/magnetogram.fits,2014-03-30 11:12:00,harp,3894,True
27316,27316,/SUM93/D1042943233/S00000/magnetogram.fits,2013-08-17 03:12:00,harp,3056,True
15483,15483,/SUM92/D1037344524/S00000/magnetogram.fits,2012-06-16 14:24:00,harp,1744,False
4987,4987,/SUM92/D1042221109/S00000/magnetogram.fits,2011-07-12 09:36:00,harp,713,False
53133,53133,/SUM80/D742018114/S00000/magnetogram.fits,2015-08-11 01:36:00,harp,5856,False
64007,64007,/SUM90/D1018817245/S00000/magnetogram.fits,2017-05-26 00:00:00,harp,7015,False
68852,68852,/SUM22/D1351130035/S00000/magnetogram.fits,2020-11-05 16:00:00,harp,7466,False
43082,43082,/SUM61/D662227263/S00000/magnetogram.fits,2014-12-04 01:36:00,harp,4874,True
30687,30687,/SUM89/D1040166595/S00000/magnetogram.fits,2013-11-09 16:00:00,harp,3341,True
19563,19563,/SUM95/D1044611059/S00000/magnetogram.fits,2012-11-21 14:24:00,harp,2220,True
2351,2351,/SUM99/D1037785452/S00000/magnetogram.fits,2011-04-04 17:36:00,harp,443,False
22078,22078,/SUM93/D1040551240/S00000/magnetogram.fits,2013-02-17 11:12:00,harp,2491,True
52933,52933,/SUM82/D741257658/S00000/magnetogram.fits,2015-08-09 20:48:00,harp,5831,False
17469,17469,/SUM95/D1040577944/S00000/magnetogram.fits,2012-09-06 06:24:00,harp,1979,False
38542,38542,/SUM96/D1114642752/D591988025/S00000/magnetogram.fits,2014-06-22 14:24:00,harp,4256,False
43704,43704,/SUM15/D665770320/S00000/magnetogram.fits,2014-12-18 09:36:00,harp,4920,True
47622,47622,/SUM19/D690265998/S00000/magnetogram.fits,2015-03-18 14:24:00,harp,5337,False
32591,32591,/SUM93/D1043152499/S00000/magnetogram.fits,2013-12-21 20:48:00,harp,3497,True
16796,16796,/SUM96/D1039585709/S00000/magnetogram.fits,2012-08-20 16:00:00,harp,1942,False
2637,2637,/SUM91/D1038399600/S00000/magnetogram.fits,2011-04-15 14:24:00,harp,495,True
65805,65805,/SUM90/D1048107730/S00000/magnetogram.fits,2018-04-18 04:48:00,harp,7248,False
29842,29842,/SUM86/D1039080765/S00000/magnetogram.fits,2013-10-26 16:00:00,harp,3291,True
32692,32692,/SUM88/D1043259860/S00000/magnetogram.fits,2013-12-26 00:00:00,harp,3513,False
26549,26549,/SUM99/D1041830514/S00000/magnetogram.fits,2013-07-21 12:48:00,harp,2984,False
57032,57032,/SUM83/D789299068/S00000/magnetogram.fits,2016-01-17 00:00:00,harp,6246,False
46506,46506,/SUM1/D675265923/S00000/magnetogram.fits,2015-02-09 09:36:00,harp,5144,True
34347,34347,/SUM54/D541849622/S00000/magnetogram.fits,2014-02-06 01:36:00,harp,3686,True
59965,59965,/SUM88/D997750138/S00000/magnetogram.fits,2016-06-26 01:36:00,harp,6632,False
51563,51563,/SUM78/D724913026/S00000/magnetogram.fits,2015-06-22 11:12:00,harp,5692,True
34383,34383,/SUM15/D670215506/D542068431/S00000/magnetogram.fits,2014-02-01 16:00:00,harp,3688,True
30318,30318,/SUM88/D1039601124/S00000/magnetogram.fits,2013-11-01 04:48:00,harp,3321,True
51553,51553,/SUM74/D724630308/S00000/magnetogram.fits,2015-06-21 19:12:00,harp,5692,True
54288,54288,/SUM76/D756246623/S00000/magnetogram.fits,2015-09-27 12:48:00,harp,5982,True
20572,20572,/SUM84/D1038479380/S00000/magnetogram.fits,2013-01-05 14:24:00,harp,2348,False
4065,4065,/SUM85/D1040704126/S00000/magnetogram.fits,2011-06-10 11:12:00,harp,650,False
15828,15828,/SUM92/D1037937088/S00000/magnetogram.fits,2012-07-03 22:24:00,harp,1807,True
29462,29462,/SUM99/D1038589357/S00000/magnetogram.fits,2013-10-15 09:36:00,harp,3263,True
21823,21823,/SUM84/D1039980762/S00000/magnetogram.fits,2013-02-13 12:48:00,harp,2450,False
45160,45160,/SUM46/D662402777/S00000/magnetogram.fits,2015-01-04 12:48:00,harp,5011,True
19423,19423,/SUM90/D1044255489/S00000/magnetogram.fits,2012-11-13 16:00:00,harp,2191,True
53602,53602,/SUM78/D746739190/S00000/magnetogram.fits,2015-08-26 01:36:00,harp,5894,False
4404,4404,/SUM94/D1041367411/S00000/magnetogram.fits,2011-06-25 08:00:00,harp,676,False
59485,59485,/SUM99/D996571597/S00000/magnetogram.fits,2016-06-02 03:12:00,harp,6585,False
23052,23052,/SUM99/D1043226051/S00000/magnetogram.fits,2013-04-05 06:24:00,harp,2599,False
30488,30488,/SUM97/D1039752586/S00000/magnetogram.fits,2013-11-01 12:48:00,harp,3326,False
27721,27721,/SUM94/D1043502183/S00000/magnetogram.fits,2013-08-26 09:36:00,harp,3098,False
13781,13781,/SUM96/D1042405739/S00000/magnetogram.fits,2012-05-01 14:24:00,harp,1628,False
45136,45136,/SUM9/D661589558/S00000/magnetogram.fits,2015-01-02 17:36:00,harp,5011,True
34372,34372,/SUM45/D542286762/S00000/magnetogram.fits,2014-01-31 06:24:00,harp,3688,True
19425,19425,/SUM97/D1044259126/S00000/magnetogram.fits,2012-11-13 20:48:00,harp,2191,True
51528,51528,/SUM73/D724000181/S00000/magnetogram.fits,2015-06-19 11:12:00,harp,5692,True
12599,12599,/SUM90/D1038861257/S00000/magnetogram.fits,2012-02-21 11:12:00,harp,1410,False
29843,29843,/SUM86/D1039081372/S00000/magnetogram.fits,2013-10-26 17:36:00,harp,3291,True
49314,49314,/SUM81/D707156639/S00000/magnetogram.fits,2015-05-04 22:24:00,harp,5526,True
46478,46478,/SUM4/D670633149/S00000/magnetogram.fits,2015-01-27 14:24:00,harp,5120,False
52468,52468,/SUM72/D737719897/S00000/magnetogram.fits,2015-07-29 08:00:00,harp,5807,False
5569,5569,/SUM88/D1043053321/S00000/magnetogram.fits,2011-07-29 14:24:00,harp,750,True
42271,42271,/SUM17/D641938596/S00000/magnetogram.fits,2014-11-08 11:12:00,harp,4784,False
12847,12847,/SUM88/D1039219597/S00000/magnetogram.fits,2012-03-06 14:24:00,harp,1449,True
3298,3298,/SUM95/D1039459725/S00000/magnetogram.fits,2011-05-15 08:00:00,harp,595,False
19420,19420,/SUM86/D1044252602/S00000/magnetogram.fits,2012-11-13 11:12:00,harp,2191,True
3822,3822,/SUM93/D1040309226/S00000/magnetogram.fits,2011-06-06 09:36:00,harp,637,True
53039,53039,/SUM73/D742017145/S00000/magnetogram.fits,2015-08-11 16:00:00,harp,5845,False
67717,67717,/SUM62/D1260189124/S00000/magnetogram.fits,2020-01-11 11:12:00,harp,7401,False
1649,1649,/SUM90/D1043296711/S00000/magnetogram.fits,2011-02-17 22:24:00,harp,377,True
14651,14651,/SUM88/D1043634094/S00000/magnetogram.fits,2012-05-19 09:36:00,harp,1680,False
33129,33129,/SUM96/D1044278587/S00000/magnetogram.fits,2014-01-07 09:36:00,harp,3563,True
507,507,/SUM99/D1041735425/S00000/magnetogram.fits,2010-12-11 17:36:00,harp,284,False
35012,35012,/SUM56/D549649070/S00000/magnetogram.fits,2014-03-02 03:12:00,harp,3779,True
57163,57163,/SUM83/D789945585/S00000/magnetogram.fits,2016-01-18 09:36:00,harp,6258,False
4646,4646,/SUM99/D1041775330/S00000/magnetogram.fits,2011-07-07 09:36:00,harp,693,False
12876,12876,/SUM87/D1039307249/S00000/magnetogram.fits,2012-03-05 19:12:00,harp,1455,False
54987,54987,/SUM79/D763392269/S00000/magnetogram.fits,2015-10-19 01:36:00,harp,6010,False
31304,31304,/SUM87/D1041185856/S00000/magnetogram.fits,2013-11-17 19:12:00,harp,3386,False
34371,34371,/SUM61/D542276202/S00000/magnetogram.fits,2014-01-31 04:48:00,harp,3688,True
27830,27830,/SUM88/D1043591845/S00000/magnetogram.fits,2013-08-28 03:12:00,harp,3103,False
16276,16276,/SUM96/D1038691852/S00000/magnetogram.fits,2012-07-30 11:12:00,harp,1879,True
34301,34301,/SUM68/D541849677/S00000/magnetogram.fits,2014-02-02 09:36:00,harp,3686,True
25541,25541,/SUM98/D1039999785/S00000/magnetogram.fits,2013-06-24 00:00:00,harp,2878,False
54292,54292,/SUM80/D755892450/S00000/magnetogram.fits,2015-09-26 11:12:00,harp,5983,True
32306,32306,/SUM92/D1042602117/S00000/magnetogram.fits,2013-12-11 22:24:00,harp,3481,False
10351,10351,/SUM88/D1043697925/S00000/magnetogram.fits,2011-12-14 16:00:00,harp,1168,False
43703,43703,/SUM17/D665736716/S00000/magnetogram.fits,2014-12-17 03:12:00,harp,4920,True
46997,46997,/SUM99/D680461414/S00000/magnetogram.fits,2015-02-22 17:36:00,harp,5229,False
20075,20075,/SUM16/D1408841024/S00000/magnetogram.fits,2013-01-03 00:00:00,harp,2329,False
54335,54335,/SUM77/D756801475/S00000/magnetogram.fits,2015-09-29 08:00:00,harp,5983,True
6978,6978,/SUM97/D1037318013/S00000/magnetogram.fits,2011-09-07 06:24:00,harp,833,True
38180,38180,/SUM88/D1044958283/S00000/magnetogram.fits,2014-06-09 22:24:00,harp,4223,False
57232,57232,/SUM73/D792180174/S00000/magnetogram.fits,2016-01-25 16:00:00,harp,6281,False
35594,35594,/SUM9/D559612021/S00000/magnetogram.fits,2014-03-29 11:12:00,harp,3901,False
5870,5870,/SUM89/D1043432556/S00000/magnetogram.fits,2011-08-10 01:36:00,harp,759,False
8139,8139,/SUM92/D1039577961/S00000/magnetogram.fits,2011-10-21 17:36:00,harp,975,False
51545,51545,/SUM77/D724328969/S00000/magnetogram.fits,2015-06-20 14:24:00,harp,5692,True
1784,1784,/SUM89/D1043634737/S00000/magnetogram.fits,2011-03-07 04:48:00,harp,393,True
19413,19413,/SUM85/D1044245778/S00000/magnetogram.fits,2012-11-13 00:00:00,harp,2191,True
42524,42524,/SUM6/D642559874/S00000/magnetogram.fits,2014-11-17 11:12:00,harp,4814,False
53433,53433,/SUM81/D745849038/S00000/magnetogram.fits,2015-08-23 20:48:00,harp,5885,True
12904,12904,/SUM99/D1040372050/S00000/magnetogram.fits,2012-03-29 12:48:00,harp,1500,False
31267,31267,/SUM99/D1041128902/S00000/magnetogram.fits,2013-11-23 09:36:00,harp,3376,True
20977,20977,/SUM91/D1038884444/S00000/magnetogram.fits,2013-01-13 04:48:00,harp,2362,True
983,983,/SUM99/D1042403431/S00000/magnetogram.fits,2011-01-07 19:12:00,harp,335,False
12838,12838,/SUM98/D1039215453/S00000/magnetogram.fits,2012-03-06 00:00:00,harp,1449,True
1904,1904,/SUM92/D1043862817/S00000/magnetogram.fits,2011-03-09 17:36:00,harp,401,True
6280,6280,/SUM91/D1043966629/S00000/magnetogram.fits,2011-08-19 00:00:00,harp,799,False
22914,22914,/SUM91/D1042911340/S00000/magnetogram.fits,2013-03-31 00:00:00,harp,2595,False
54290,54290,/SUM81/D756248206/S00000/magnetogram.fits,2015-09-27 16:00:00,harp,5982,True
5591,5591,/SUM97/D1043081723/S00000/magnetogram.fits,2011-08-02 06:24:00,harp,750,True
15852,15852,/SUM98/D1037954606/S00000/magnetogram.fits,2012-07-05 14:24:00,harp,1807,True
46693,46693,/SUM21/D678154105/S00000/magnetogram.fits,2015-02-16 17:36:00,harp,5183,False
65219,65219,/SUM93/D997546049/S00000/magnetogram.fits,2017-11-02 12:48:00,harp,7171,False
65506,65506,/SUM90/D1013266653/S00000/magnetogram.fits,2017-12-27 11:12:00,harp,7211,False
50084,50084,/SUM73/D715897498/S00000/magnetogram.fits,2015-05-18 00:00:00,harp,5559,False
63862,63862,/SUM91/D1018814854/S00000/magnetogram.fits,2017-05-18 20:48:00,harp,7010,False
30854,30854,/SUM99/D1040445362/S00000/magnetogram.fits,2013-11-11 22:24:00,harp,3364,False
53455,53455,/SUM80/D746741897/S00000/magnetogram.fits,2015-08-26 19:12:00,harp,5885,True
6992,6992,/SUM89/D1037323901/S00000/magnetogram.fits,2011-09-08 06:24:00,harp,833,True
6408,6408,/SUM93/D1044100007/S00000/magnetogram.fits,2011-08-24 12:48:00,harp,805,False
20972,20972,/SUM96/D1038881452/S00000/magnetogram.fits,2013-01-12 20:48:00,harp,2362,True
11160,11160,/SUM98/D1037321528/S00000/magnetogram.fits,2012-01-13 04:48:00,harp,1300,False
15252,15252,/SUM94/D1044283181/S00000/magnetogram.fits,2012-06-05 19:12:00,harp,1715,False
34375,34375,/SUM71/D542316127/S00000/magnetogram.fits,2014-01-31 11:12:00,harp,3688,True
42258,42258,/SUM3/D641988590/S00000/magnetogram.fits,2014-11-07 14:24:00,harp,4784,False
13947,13947,/SUM95/D1042702338/S00000/magnetogram.fits,2012-05-08 14:24:00,harp,1638,True
1684,1684,/SUM91/D1043388978/S00000/magnetogram.fits,2011-02-18 01:36:00,harp,384,True
9458,9458,/SUM95/D1041835792/S00000/magnetogram.fits,2011-11-22 14:24:00,harp,1079,False
66868,66868,/SUM55/D1165015557/S00000/magnetogram.fits,2019-04-02 03:12:00,harp,7352,False
21901,21901,/SUM96/D1040255996/S00000/magnetogram.fits,2013-02-16 03:12:00,harp,2469,False
56836,56836,/SUM80/D787105536/S00000/magnetogram.fits,2016-01-08 20:48:00,harp,6224,False
32381,32381,/SUM98/D1042647424/S00000/magnetogram.fits,2013-12-17 00:00:00,harp,3481,False
30908,30908,/SUM97/D1040512747/S00000/magnetogram.fits,2013-11-16 20:48:00,harp,3364,True
61842,61842,/SUM95/D1006929577/S00000/magnetogram.fits,2016-11-07 19:12:00,harp,6831,False
1608,1608,/SUM87/D1043260309/S00000/magnetogram.fits,2011-02-13 19:12:00,harp,377,True
42042,42042,/SUM20/D641181048/S00000/magnetogram.fits,2014-11-06 01:36:00,harp,4764,False
54339,54339,/SUM75/D756797431/S00000/magnetogram.fits,2015-09-29 14:24:00,harp,5983,True
3826,3826,/SUM84/D1035768662/S00000/magnetogram.fits,2011-06-06 16:00:00,harp,637,True
5858,5858,/SUM97/D1043425676/S00000/magnetogram.fits,2011-08-09 04:48:00,harp,759,False
16277,16277,/SUM97/D1038693599/S00000/magnetogram.fits,2012-07-30 12:48:00,harp,1879,True
51540,51540,/SUM80/D724333520/S00000/magnetogram.fits,2015-06-20 06:24:00,harp,5692,True
1666,1666,/SUM86/D1043364642/S00000/magnetogram.fits,2011-02-15 16:00:00,harp,384,True
6411,6411,/SUM97/D1044101694/S00000/magnetogram.fits,2011-08-24 17:36:00,harp,805,False
9246,9246,/SUM95/D1041566216/S00000/magnetogram.fits,2011-11-14 22:24:00,harp,1066,True
15514,15514,/SUM87/D1037538175/S00000/magnetogram.fits,2012-06-15 22:24:00,harp,1756,False
10799,10799,/SUM85/D1044519007/S00000/magnetogram.fits,2011-12-25 19:12:00,harp,1232,False
42897,42897,/SUM5/D650328002/S00000/magnetogram.fits,2014-12-01 03:12:00,harp,4864,False
34824,34824,/SUM57/D545638083/S00000/magnetogram.fits,2014-02-19 14:24:00,harp,3730,True
44109,44109,/SUM54/D665553119/S00000/magnetogram.fits,2014-12-18 16:00:00,harp,4942,False
59662,59662,/SUM85/D997176466/S00000/magnetogram.fits,2016-06-18 12:48:00,harp,6613,False
44685,44685,/SUM71/D665611188/S00000/magnetogram.fits,2014-12-31 11:12:00,harp,4969,False
14485,14485,/SUM90/D1043473460/S00000/magnetogram.fits,2012-05-17 12:48:00,harp,1669,False
13968,13968,/SUM84/D1042725347/S00000/magnetogram.fits,2012-05-10 04:48:00,harp,1638,True
65423,65423,/SUM89/D1008776610/S00000/magnetogram.fits,2017-12-11 08:00:00,harp,7203,False
42488,42488,/SUM21/D642502621/S00000/magnetogram.fits,2014-11-15 01:36:00,harp,4814,False
32892,32892,/SUM95/D1043727293/S00000/magnetogram.fits,2013-12-31 09:36:00,harp,3535,True
53408,53408,/SUM72/D745288198/S00000/magnetogram.fits,2015-08-21 19:12:00,harp,5885,True
19602,19602,/SUM90/D1044700554/S00000/magnetogram.fits,2012-11-27 22:24:00,harp,2227,True
43218,43218,/SUM48/D662279779/S00000/magnetogram.fits,2014-12-06 11:12:00,harp,4882,False
31722,31722,/SUM91/D1041730487/S00000/magnetogram.fits,2013-12-07 06:24:00,harp,3437,True
32893,32893,/SUM91/D1043728142/S00000/magnetogram.fits,2013-12-31 11:12:00,harp,3535,True
37352,37352,/SUM68/D581009010/S00000/magnetogram.fits,2014-05-24 01:36:00,harp,4138,True
14158,14158,/SUM85/D1043017086/S00000/magnetogram.fits,2012-05-14 06:24:00,harp,1651,False
30654,30654,/SUM85/D1040123027/S00000/magnetogram.fits,2013-11-06 06:24:00,harp,3341,True
48790,48790,/SUM74/D701362933/S00000/magnetogram.fits,2015-04-19 20:48:00,harp,5456,False
15748,15748,/SUM85/D1037772823/S00000/magnetogram.fits,2012-06-30 04:48:00,harp,1806,True
8422,8422,/SUM86/D1040262742/S00000/magnetogram.fits,2011-11-03 16:00:00,harp,1005,False
62693,62693,/SUM92/D1009507593/S00000/magnetogram.fits,2017-02-02 08:00:00,harp,6930,False
26315,26315,/SUM99/D1041329225/S00000/magnetogram.fits,2013-07-15 04:48:00,harp,2966,False
19542,19542,/SUM95/D1044594845/S00000/magnetogram.fits,2012-11-20 04:48:00,harp,2220,True
19418,19418,/SUM90/D1044250623/S00000/magnetogram.fits,2012-11-13 08:00:00,harp,2191,True
27320,27320,/SUM97/D1042946371/S00000/magnetogram.fits,2013-08-17 09:36:00,harp,3056,True
9469,9469,/SUM90/D1041841936/S00000/magnetogram.fits,2011-11-23 08:00:00,harp,1079,False
6949,6949,/SUM92/D1037298419/S00000/magnetogram.fits,2011-09-05 04:48:00,harp,833,True
19409,19409,/SUM92/D1044240494/S00000/magnetogram.fits,2012-11-12 14:24:00,harp,2191,True
34946,34946,/SUM0/D553507265/S00000/magnetogram.fits,2014-02-25 22:24:00,harp,3766,True
30722,30722,/SUM98/D1040280272/S00000/magnetogram.fits,2013-11-07 11:12:00,harp,3344,True
8812,8812,/SUM93/D1040885083/S00000/magnetogram.fits,2011-11-06 03:12:00,harp,1028,True
34317,34317,/SUM61/D541871558/S00000/magnetogram.fits,2014-02-03 17:36:00,harp,3686,True
36935,36935,/SUM60/D575406657/S00000/magnetogram.fits,2014-05-10 20:48:00,harp,4093,False
43700,43700,/SUM57/D665728064/S00000/magnetogram.fits,2014-12-16 22:24:00,harp,4920,True
30753,30753,/SUM94/D1040301901/S00000/magnetogram.fits,2013-11-10 14:24:00,harp,3344,False
64466,64466,/SUM87/D988008135/S00000/magnetogram.fits,2017-08-10 06:24:00,harp,7100,False
19392,19392,/SUM84/D1044160595/S00000/magnetogram.fits,2012-11-14 12:48:00,harp,2186,False
58620,58620,/SUM95/D994639329/S00000/magnetogram.fits,2016-04-20 20:48:00,harp,6492,False
